model,conformer_id,rg_mass_weighted,rg_equal_weight,end_to_end,apr1_mean_rsa,apr2_mean_rsa,n_edges,mean_degree,graph_density,n_contacts
198,12609,79.62194388457323,79.54086675108344,157.7678772364121,0.6107268333435059,0.6301640272140503,1332,6.040816326530612,0.013729128014842301,1332
199,12651,53.88338049209486,53.822546390806835,98.71199871158072,0.49118348956108093,0.46773433685302734,1376,6.240362811791384,0.014182642754071325,1376
200,12656,64.29973843680578,64.2199890360328,130.6634403043475,0.34290170669555664,0.6916202902793884,1358,6.158730158730159,0.013997113997113998,1358
201,12670,60.0477450485969,59.982414944851875,176.18781287344314,0.4164740741252899,0.6274934411048889,1373,6.226757369614512,0.014151721294578437,1373
202,12673,61.490802232422475,61.426035787012225,195.63016310994098,0.4967978596687317,0.5657100677490234,1382,6.267573696145124,0.0142444856730571,1382
203,126,80.65690698379858,80.65204363411523,115.75663895679172,0.6219606399536133,0.6726952791213989,1294,5.8684807256235825,0.013337456194599051,1294
204,12734,50.95607386131615,50.97174680856595,65.87582761314272,0.5262788534164429,0.6804879903793335,1371,6.217687074829932,0.014131106988249846,1371
205,12746,67.1865168750755,67.17083399294307,122.20277135128353,0.4291611313819885,0.49493342638015747,1310,5.941043083900227,0.013502370645227788,1310
206,12751,84.29578465889284,84.25768353569886,206.469756536447,0.6862814426422119,0.5867664813995361,1339,6.072562358276644,0.013801278086992374,1339
207,1275,86.05328439446899,86.00333148748999,139.1174514231182,0.5999143719673157,0.6154453158378601,1347,6.108843537414966,0.01388373531230674,1347
208,1276,79.85604093631835,79.80122078869779,189.9882714084121,0.49067068099975586,0.7226554155349731,1395,6.326530612244898,0.01437847866419295,1395
209,12774,71.21238816355462,71.16411026122294,174.6080816080666,0.6478655338287354,0.6502830386161804,1313,5.954648526077097,0.013533292104720675,1313
210,1277,55.37802337931508,55.34678676416739,65.76366709019462,0.685793399810791,0.6166371703147888,1319,5.981859410430839,0.013595135023706453,1319
211,12808,45.008826273305374,45.03490330970565,95.15250864777232,0.6944800019264221,0.5605490803718567,1294,5.8684807256235825,0.013337456194599051,1294
212,12819,59.76239475044706,59.746453817233714,126.35892589584171,0.4858957827091217,0.44391241669654846,1329,6.0272108843537415,0.013698206555349413,1329
213,12838,72.17736051464793,72.1616030863371,159.7447482020295,0.6116253137588501,0.5089792609214783,1368,6.204081632653061,0.014100185528756958,1368
214,12840,109.71979308611026,109.61143546837883,309.1210084338686,0.646089494228363,0.5247611999511719,1262,5.723356009070295,0.01300762729334158,1262
215,12847,59.50024240209039,59.41447785547738,99.41700172186977,0.6356794834136963,0.6297312378883362,1322,5.99546485260771,0.013626056483199341,1322
216,12848,71.28417226910479,71.24278182316573,117.26855506038487,0.3969196677207947,0.5164644718170166,1265,5.736961451247166,0.013038548752834467,1265
217,12849,81.43861651034138,81.4219014019239,218.41285969675081,0.6899704933166504,0.6820309162139893,1324,6.00453514739229,0.013646670789527932,1324
218,12852,82.223857501269,82.14320106716465,197.55391259226036,0.5218921899795532,0.6121861338615417,1319,5.981859410430839,0.013595135023706453,1319
219,12880,50.0418626778849,49.986291151588695,97.95623972490615,0.6461739540100098,0.44315120577812195,1373,6.226757369614512,0.014151721294578437,1373
220,12883,94.05616909246028,93.91789035816215,269.14828345763294,0.6966874003410339,0.6860846877098083,1285,5.827664399092971,0.013244691816120388,1285
221,12895,84.01786201249769,83.9253610641626,224.7523348692142,0.5155512690544128,0.6478381156921387,1310,5.941043083900227,0.013502370645227788,1310
222,128,77.92106101182348,77.80417910334923,175.08385613873168,0.46081778407096863,0.6332354545593262,1305,5.918367346938775,0.013450834879406308,1305
223,12918,60.632779273498606,60.55832203509762,131.71330892477275,0.5994845032691956,0.6529324054718018,1286,5.832199546485261,0.013254998969284684,1286
224,12924,73.29070445601589,73.23649267560319,218.97288426134824,0.6886759400367737,0.5513671636581421,1415,6.417233560090703,0.01458462172747887,1415
225,12943,66.43643268306651,66.32870999675009,172.0247936082719,0.6913142800331116,0.6943989992141724,1363,6.18140589569161,0.014048649762935477,1363
226,12967,74.14215303007,74.12113569702383,182.19420142156994,0.6205679178237915,0.6373102068901062,1285,5.827664399092971,0.013244691816120388,1285
227,12982,99.79332521819637,99.66134467942587,261.9284777021452,0.6635060906410217,0.6337944865226746,1327,6.018140589569161,0.01367759224902082,1327
228,12983,68.6534589209067,68.61545247189581,159.94443949137252,0.5628395080566406,0.6187149882316589,1363,6.18140589569161,0.014048649762935477,1363
229,12986,48.18746358946707,48.1606683461657,121.86788916443516,0.5252741575241089,0.608893096446991,1371,6.217687074829932,0.014131106988249846,1371
230,12989,55.772959059757355,55.68481227370601,151.1694945411449,0.4986354410648346,0.7000746130943298,1340,6.0770975056689345,0.013811585240156668,1340
231,13023,46.81655072794927,46.82303788829096,78.17877947911234,0.3345567584037781,0.6501211524009705,1366,6.195011337868481,0.014079571222428365,1366
232,13024,74.08265173845791,74.00551973934991,205.02104846632258,0.6080840826034546,0.5394112467765808,1334,6.049886621315193,0.013749742321170893,1334
233,13033,68.5053212149087,68.44519337542299,162.2286730376506,0.5969658493995667,0.6966541409492493,1365,6.190476190476191,0.01406926406926407,1365
234,1303,73.78082535192247,73.709369409372,117.71334680599251,0.5373623371124268,0.6851400136947632,1390,6.303854875283447,0.01432694289837147,1390
235,1304,52.863512648312785,52.815439203394334,149.2569909798319,0.6941922307014465,0.5139375329017639,1299,5.891156462585034,0.013388991960420532,1299
236,13050,69.70363530717881,69.64419855658794,156.79727027018305,0.48942118883132935,0.6155672669410706,1403,6.36281179138322,0.014460935889507318,1403
237,13093,60.63250752821969,60.635784483750506,121.47291131656097,0.5960080623626709,0.4913615584373474,1307,5.927437641723356,0.0134714491857349,1307
238,13100,64.82106906592762,64.84818457453412,118.5664856446087,0.5760725140571594,0.6908642649650574,1271,5.764172335600907,0.013100391671820243,1271
239,13101,76.3142557097537,76.23479771454858,218.27415027194826,0.5989120006561279,0.6819164752960205,1294,5.8684807256235825,0.013337456194599051,1294
240,13110,58.45685603126886,58.39790236494813,98.27198810907964,0.5515645146369934,0.7225010395050049,1318,5.977324263038549,0.013584827870542156,1318
241,13118,56.4510281961314,56.40033265483787,122.3183883848342,0.5067337155342102,0.5463849306106567,1315,5.963718820861678,0.013553906411049269,1315
242,13132,71.7154573911219,71.6021828677572,173.53017324743863,0.5276937484741211,0.4130030870437622,1346,6.104308390022676,0.013873428159142444,1346
243,13133,54.86793380959312,54.814435645132775,123.47082139600623,0.5693833827972412,0.7077481150627136,1351,6.126984126984127,0.013924963924963925,1351
244,13142,77.45975290438736,77.31855607705097,252.8212680611128,0.5197095274925232,0.6773489713668823,1378,6.249433106575964,0.014203257060399918,1378
245,13183,66.99957945472909,66.91316052408428,163.45758312305776,0.41021981835365295,0.5691729187965393,1378,6.249433106575964,0.014203257060399918,1378
246,13215,88.93511937667036,88.8426841325101,172.2317954071281,0.6098376512527466,0.6633586883544922,1374,6.2312925170068025,0.014162028447742734,1374
247,13233,66.35511616937336,66.26707012215977,171.37614065199776,0.5737618207931519,0.7313368320465088,1395,6.326530612244898,0.01437847866419295,1395
248,13263,94.04493714441,93.99099045138354,246.29366044606115,0.6195403337478638,0.5875317454338074,1341,6.081632653061225,0.013821892393320965,1341
249,13289,84.34397251608091,84.22086557063145,273.6906909981633,0.7695048451423645,0.6636336445808411,1328,6.022675736961451,0.013687899402185117,1328
250,1330,64.27822331296906,64.12573131454893,225.87452693584694,0.5653746128082275,0.49923041462898254,1296,5.877551020408164,0.013358070500927645,1296
251,13325,53.24409609140789,53.243168493330614,100.38719420476247,0.599943220615387,0.7117947936058044,1414,6.412698412698413,0.014574314574314575,1414
252,13326,88.21495873063697,88.17008173649164,257.0051758733459,0.5404193997383118,0.6639265418052673,1304,5.913832199546485,0.013440527726242012,1304
253,13353,65.84454147576444,65.79757580276286,110.32847503294768,0.506249725818634,0.56840580701828,1354,6.140589569160998,0.013955885384456813,1354
254,13358,103.00803358503116,102.9415764548566,275.9409388183375,0.3875654935836792,0.5821183919906616,1330,6.031746031746032,0.013708513708513708,1330
255,13385,64.23050883820659,64.197359210503,146.0500513032224,0.6390860080718994,0.5201594829559326,1313,5.954648526077097,0.013533292104720675,1313
256,13397,54.18166533441542,54.135207865823396,127.54468254113026,0.449491024017334,0.721809983253479,1318,5.977324263038549,0.013584827870542156,1318
257,13399,50.50902459627653,50.43858825595407,150.0226117912922,0.5675408840179443,0.5624139904975891,1356,6.149659863945578,0.013976499690785404,1356
258,1342,44.17119340770545,44.154058571426305,93.16611973075783,0.635611891746521,0.6042842268943787,1331,6.036281179138322,0.013718820861678005,1331
259,13439,54.34982794842651,54.367906337085486,37.70833900348871,0.3872967064380646,0.6358317136764526,1371,6.217687074829932,0.014131106988249846,1371
260,13487,60.31477329013884,60.32236241542504,49.63194932641704,0.414669394493103,0.5806078910827637,1375,6.235827664399093,0.01417233560090703,1375
261,13493,49.007282648681056,48.95961896464655,119.65079850573713,0.618950366973877,0.6967549324035645,1338,6.068027210884353,0.013790970933828077,1338
262,13505,54.310147173715265,54.252926343975986,72.01894566119725,0.4693041443824768,0.5935280323028564,1341,6.081632653061225,0.013821892393320965,1341
263,13512,56.961350134052665,56.95604506689604,76.22787388065325,0.4920167028903961,0.6810255646705627,1360,6.167800453514739,0.014017728303442589,1360
264,13526,70.28194546859892,70.24534987737134,177.03917742389828,0.505144476890564,0.6349649429321289,1334,6.049886621315193,0.013749742321170893,1334
265,1352,65.50716092154217,65.44343209241528,192.34474593671996,0.5155676603317261,0.43005242943763733,1476,6.6938775510204085,0.015213358070500928,1476
266,13530,90.64792066534845,90.70196288386781,131.95628819134336,0.46699059009552,0.6942777633666992,1370,6.213151927437642,0.01412079983508555,1370
267,13535,64.31811802531169,64.27251056477682,215.83861945730544,0.4598994851112366,0.6690502166748047,1297,5.882086167800454,0.01336837765409194,1297
268,1353,38.134051919917056,38.153988806757106,73.02914535173453,0.5072000622749329,0.6582143902778625,1366,6.195011337868481,0.014079571222428365,1366
269,13544,38.9706652560416,38.92506143010383,108.21684495061254,0.571411669254303,0.46140268445014954,1365,6.190476190476191,0.01406926406926407,1365
270,13552,97.35305116428549,97.18942847056698,267.6028376941192,0.5602843761444092,0.41771140694618225,1318,5.977324263038549,0.013584827870542156,1318
271,13553,68.53415209463829,68.50873455618385,189.99610400088613,0.4988098740577698,0.5112525224685669,1397,6.3356009070294785,0.014399092970521542,1397
272,13566,51.753358530525176,51.706090957812194,125.37218060368562,0.4996299743652344,0.5589715838432312,1378,6.249433106575964,0.014203257060399918,1378
273,13567,63.15472107299866,63.1789903035023,103.37956792105305,0.6777640581130981,0.6876111030578613,1331,6.036281179138322,0.013718820861678005,1331
274,13569,67.869672374211,67.86723232533053,199.45672688289415,0.5108604431152344,0.6740329265594482,1360,6.167800453514739,0.014017728303442589,1360
275,13583,83.99556634697088,83.9266543012926,202.38664202037538,0.5047885179519653,0.6342666149139404,1363,6.18140589569161,0.014048649762935477,1363
276,13593,42.52563384402643,42.523341434027685,38.550532607506206,0.5379416942596436,0.6322469115257263,1356,6.149659863945578,0.013976499690785404,1356
277,13608,57.63544122551772,57.634810571871185,53.50066398028532,0.5613068342208862,0.6931836605072021,1307,5.927437641723356,0.0134714491857349,1307
278,13609,62.144653744858616,62.12532824644977,134.6217737774803,0.4284299612045288,0.5185442566871643,1359,6.163265306122449,0.014007421150278292,1359
279,13645,45.254789438874276,45.259795540661315,59.786108632885686,0.4864232838153839,0.6638331413269043,1351,6.126984126984127,0.013924963924963925,1351
280,13660,69.6656673627896,69.57107120690627,147.69932755271037,0.6332643032073975,0.49781450629234314,1341,6.081632653061225,0.013821892393320965,1341
281,13685,50.360614090633256,50.32579244571206,97.46861680017922,0.5716359615325928,0.6198434233665466,1355,6.145124716553288,0.01396619253762111,1355
282,13690,62.8903565822396,62.81958060938589,139.83401972136332,0.6553542017936707,0.5942183136940002,1410,6.394557823129252,0.01453308596165739,1410
283,13706,60.2017132927856,60.21050745262643,116.54567908905308,0.4631645083427429,0.6651544570922852,1338,6.068027210884353,0.013790970933828077,1338
284,13731,55.00507969922265,54.97185141399052,103.7952457654278,0.4204413592815399,0.6293341517448425,1362,6.1768707482993195,0.014038342609771182,1362
285,13747,59.55976536683171,59.535296932976735,121.56395886388817,0.654775083065033,0.6886863112449646,1302,5.904761904761905,0.01341991341991342,1302
286,13754,59.31359982831371,59.276759396995004,151.10673961005648,0.43062546849250793,0.7019059062004089,1373,6.226757369614512,0.014151721294578437,1373
287,13781,64.92679986542451,64.87686850532614,113.11443724090744,0.4580392837524414,0.6489043831825256,1410,6.394557823129252,0.01453308596165739,1410
288,13799,41.87202630673682,41.81152408311753,78.22450475174962,0.5585231184959412,0.609155535697937,1337,6.063492063492063,0.01378066378066378,1337
289,13813,51.46899397461127,51.39282049096587,166.9561234915914,0.3845316171646118,0.6181894540786743,1344,6.095238095238095,0.013852813852813853,1344
290,13823,63.96272546711144,63.86641391360895,155.60587803049114,0.6974923610687256,0.5723263621330261,1292,5.859410430839002,0.01331684188827046,1292
291,13831,56.98608069009959,56.91721845950329,176.18887066490862,0.4854588210582733,0.6447389125823975,1317,5.9727891156462585,0.01357452071737786,1317
292,13854,73.25910080386444,73.19889010492619,144.02809328502025,0.5231687426567078,0.5668702721595764,1315,5.963718820861678,0.013553906411049269,1315
293,13872,54.51445620582147,54.55458590455314,73.1761489938343,0.5178981423377991,0.5893610119819641,1344,6.095238095238095,0.013852813852813853,1344
294,13887,66.42350096619845,66.36484888744745,162.56004561461984,0.4795423746109009,0.4020178020000458,1385,6.2811791383219955,0.01427540713254999,1385
295,13893,68.5210182237323,68.51493065979183,98.38347087211982,0.5619840025901794,0.625278890132904,1328,6.022675736961451,0.013687899402185117,1328
296,13896,83.43549140500645,83.34955683160396,178.50665529727297,0.6231037974357605,0.632153332233429,1314,5.959183673469388,0.013543599257884972,1314
297,13909,77.94190553907767,77.84589592088736,144.64097047398448,0.6283122301101685,0.6362675428390503,1361,6.172335600907029,0.014028035456606885,1361
298,1390,64.40123693029805,64.35773500520007,157.82480541281058,0.507103681564331,0.5882627964019775,1391,6.308390022675737,0.014337250051535766,1391
299,13922,59.974342309351286,59.89868218436061,198.77741254342016,0.5338749289512634,0.6060646176338196,1345,6.099773242630386,0.01386312100597815,1345
300,13923,69.698787981276,69.65398362814724,114.04807085219117,0.579254686832428,0.42788153886795044,1353,6.136054421768708,0.013945578231292517,1353
301,13954,59.21028143984083,59.1509931159042,153.2452436465248,0.6814584136009216,0.5711624026298523,1343,6.090702947845805,0.013842506699649556,1343
302,13971,57.36372541998601,57.345684195665875,189.04273988261482,0.49327459931373596,0.7236006259918213,1398,6.340136054421769,0.014409400123685839,1398
303,14006,65.33288969673866,65.2446859812653,143.9278633984048,0.522985577583313,0.611996054649353,1282,5.814058956916099,0.0132137703566275,1282
304,14008,65.35234394659439,65.33219616952363,91.2330233447608,0.45190349221229553,0.6517853140830994,1287,5.836734693877551,0.013265306122448979,1287
305,1400,60.49767338766725,60.46218851456045,106.5437310036723,0.6825151443481445,0.5515947341918945,1395,6.326530612244898,0.01437847866419295,1395
306,14010,67.90247166325294,67.77722639129799,180.37706551853952,0.5455520153045654,0.5023285150527954,1296,5.877551020408164,0.013358070500927645,1296
307,14020,70.60353571593346,70.56324942674948,154.94550941637956,0.5574364066123962,0.6522379517555237,1323,6.0,0.013636363636363636,1323
308,14030,85.25619618805251,85.12597395619605,239.3696837827482,0.5905768275260925,0.6530618667602539,1297,5.882086167800454,0.01336837765409194,1297
309,14038,55.87959117147125,55.81704096494938,71.21115161231619,0.4467132091522217,0.6661147475242615,1426,6.467120181405896,0.014698000412286126,1426
310,14048,75.40907255325108,75.25782613037477,235.4115475853412,0.6500096321105957,0.5270766019821167,1320,5.98639455782313,0.013605442176870748,1320
311,14096,68.24648472279435,68.23893076968713,145.25143619838968,0.594085156917572,0.6193798184394836,1254,5.687074829931973,0.01292517006802721,1254
312,14113,43.82402442200484,43.82242953239021,38.399327900737624,0.5260740518569946,0.6712228655815125,1394,6.321995464852607,0.014368171511028654,1394
313,14114,58.64346256365413,58.577769549106556,166.5729158566711,0.5105496644973755,0.7122504711151123,1385,6.2811791383219955,0.01427540713254999,1385
314,14134,70.01654088138416,69.89696709640045,212.27595400533107,0.5839372873306274,0.6003819108009338,1424,6.458049886621315,0.014677386105957535,1424
315,14135,49.756335369348456,49.731370853324115,115.22965571873044,0.46424034237861633,0.5542943477630615,1357,6.154195011337868,0.013986806843949701,1357
316,14154,59.926952240170884,59.877921092025886,98.28732120279969,0.6909393072128296,0.667502224445343,1369,6.208616780045351,0.014110492681921253,1369
317,14168,59.85220947716543,59.8083293963183,137.5784705257445,0.507956326007843,0.6008366346359253,1316,5.968253968253968,0.013564213564213565,1316
318,14183,68.17112050596444,68.04214963494121,160.8274326506368,0.5995901226997375,0.594519853591919,1325,6.00907029478458,0.013656977942692229,1325
319,14194,70.2423339198153,70.23144554604347,161.11547457618798,0.628770112991333,0.5263060331344604,1300,5.895691609977324,0.013399299113584827,1300
320,14250,78.76493537128125,78.64946933837513,190.8339558238163,0.5917763710021973,0.5695485472679138,1347,6.108843537414966,0.01388373531230674,1347
321,14251,58.72719024452388,58.61335657889073,184.51749138679432,0.5440272092819214,0.5296198129653931,1370,6.213151927437642,0.01412079983508555,1370
322,14263,83.09890012534214,83.10204003385745,182.7992833185521,0.5180438160896301,0.5593916177749634,1348,6.113378684807256,0.013894042465471037,1348
323,14269,80.29567406468922,80.18326881712328,186.94922349421668,0.3806053698062897,0.6603094339370728,1323,6.0,0.013636363636363636,1323
324,14314,51.96699540356438,51.888381668124524,152.90204768463965,0.4391131103038788,0.3603202998638153,1409,6.390022675736962,0.014522778808493094,1409
325,14324,51.617351707358445,51.61285338043288,90.81647278663829,0.40539583563804626,0.6816607117652893,1324,6.00453514739229,0.013646670789527932,1324
326,1436,125.30609717803647,125.05100500064539,337.6464627549862,0.5213538408279419,0.632704496383667,1316,5.968253968253968,0.013564213564213565,1316
327,14370,49.67975229468172,49.676979170838784,93.20920770548194,0.6564659476280212,0.5799018144607544,1403,6.36281179138322,0.014460935889507318,1403
328,14391,63.81344010020063,63.76183409535655,90.72548475226047,0.6364231705665588,0.4485110640525818,1320,5.98639455782313,0.013605442176870748,1320
329,14435,67.8130418617137,67.67932034256339,250.03218013785846,0.5786524415016174,0.4477434754371643,1365,6.190476190476191,0.01406926406926407,1365
330,14439,57.31466876561833,57.24505945285422,102.98819766017218,0.4510757327079773,0.646639347076416,1292,5.859410430839002,0.01331684188827046,1292
331,14450,56.65261329953735,56.62381358794523,154.13526452591685,0.577503502368927,0.7130042910575867,1314,5.959183673469388,0.013543599257884972,1314
332,14471,124.05334175830875,123.88607237219564,356.7360772188483,0.48602139949798584,0.6696709990501404,1336,6.058956916099773,0.013770356627499484,1336
333,14472,72.40758496654182,72.28906466176932,216.11211738144752,0.5162203311920166,0.5516817569732666,1283,5.81859410430839,0.013224077509791796,1283
334,14491,45.748404379346155,45.73452577509729,119.86948534512858,0.620663046836853,0.5929761528968811,1344,6.095238095238095,0.013852813852813853,1344
335,14499,59.907739206049406,59.87435404273879,134.8997240196887,0.6930345296859741,0.5658179521560669,1270,5.759637188208616,0.013090084518655946,1270
336,14509,102.61976562529127,102.46014556340033,275.0038672314545,0.6258836388587952,0.6321138143539429,1302,5.904761904761905,0.01341991341991342,1302
337,1453,75.78555730683959,75.67690163309614,171.79877058322222,0.5298352241516113,0.5527018904685974,1328,6.022675736961451,0.013687899402185117,1328
338,14542,71.47640076598384,71.48218507965728,135.22619448985097,0.6656382083892822,0.6036770939826965,1325,6.00907029478458,0.013656977942692229,1325
339,14558,45.899239122382916,45.91280004768161,24.274665286486744,0.5081285834312439,0.6173319816589355,1340,6.0770975056689345,0.013811585240156668,1340
340,14568,77.70460318475327,77.61806907684372,261.06737482047305,0.5693405270576477,0.5662320852279663,1373,6.226757369614512,0.014151721294578437,1373
341,1458,65.20328708893629,65.14209329368151,97.56794859864586,0.5056267380714417,0.6298595666885376,1376,6.240362811791384,0.014182642754071325,1376
342,14595,68.78713934508056,68.8128094719726,128.03325986257528,0.5342410206794739,0.5339353680610657,1395,6.326530612244898,0.01437847866419295,1395
343,1459,96.8465342877432,96.69539345252817,295.44318908396986,0.5724881887435913,0.5646233558654785,1374,6.2312925170068025,0.014162028447742734,1374
344,14608,68.13813673807776,68.07191751394515,159.04919852110203,0.49219638109207153,0.575778067111969,1386,6.285714285714286,0.014285714285714285,1386
345,14610,53.436962032092815,53.351110188402004,103.99355038063605,0.4747006595134735,0.7307105660438538,1380,6.258503401360544,0.01422387136672851,1380
346,14621,56.52822901686143,56.42598154116395,164.07697303489033,0.329634428024292,0.5451924204826355,1369,6.208616780045351,0.014110492681921253,1369
347,14638,81.76209416565791,81.7058299092417,211.57782773430762,0.6875312924385071,0.5704235434532166,1305,5.918367346938775,0.013450834879406308,1305
348,14646,44.803984760553696,44.77230444155939,102.75985466334329,0.6901368498802185,0.6151829361915588,1426,6.467120181405896,0.014698000412286126,1426
349,1464,77.85058162550918,77.79951387301674,159.63274919516408,0.5922325253486633,0.5950435996055603,1351,6.126984126984127,0.013924963924963925,1351
350,14655,88.93680886939607,88.81628405104343,212.27631222546563,0.5642550587654114,0.6268328428268433,1290,5.850340136054422,0.013296227581941867,1290
351,14659,83.6046734995368,83.45996529087013,251.10831832170103,0.6715301871299744,0.5539334416389465,1322,5.99546485260771,0.013626056483199341,1322
352,14675,89.03826250409885,88.93066363609952,265.83219147574357,0.580986499786377,0.6324260234832764,1332,6.040816326530612,0.013729128014842301,1332
353,14679,61.96195771078104,61.8902264842099,186.74787865564926,0.6600521802902222,0.6300926208496094,1388,6.294784580498866,0.014306328592042878,1388
354,14681,58.21340539963583,58.12340554963206,159.6257827526489,0.5734763145446777,0.5167846083641052,1344,6.095238095238095,0.013852813852813853,1344
355,14687,50.915695963075784,50.8779509443238,123.92664890210497,0.37778910994529724,0.5979662537574768,1318,5.977324263038549,0.013584827870542156,1318
356,14729,51.11034973171352,51.08297527034718,100.23953973746637,0.6783356666564941,0.6982083916664124,1336,6.058956916099773,0.013770356627499484,1336
357,14735,90.17192124732647,90.04514492342228,261.8828692544562,0.4891449809074402,0.6580169200897217,1386,6.285714285714286,0.014285714285714285,1386
358,14742,58.42981396970126,58.37562106141683,132.53806557319115,0.6472632884979248,0.5161136388778687,1318,5.977324263038549,0.013584827870542156,1318
359,14751,56.147030966051275,56.14515346518311,147.63596813814124,0.5004560947418213,0.602504551410675,1385,6.2811791383219955,0.01427540713254999,1385
360,1475,63.393168591275064,63.362145696108705,95.91814455107267,0.6295461058616638,0.6616714000701904,1382,6.267573696145124,0.0142444856730571,1382
361,14762,53.2143910687201,53.18835643049594,135.81176831688435,0.5862082242965698,0.5300983786582947,1366,6.195011337868481,0.014079571222428365,1366
362,1481,74.20009062456282,74.09719504286247,203.82084467994187,0.6239187717437744,0.6313661336898804,1264,5.732426303854876,0.01302824159967017,1264
363,14823,62.194871241193155,62.158191396847194,156.6879245001273,0.4546402394771576,0.62515789270401,1359,6.163265306122449,0.014007421150278292,1359
364,14835,82.70896419316043,82.63500378729233,153.04158572797147,0.5317139029502869,0.734977126121521,1289,5.845804988662132,0.013285920428777572,1289
365,14841,54.05167752183809,53.95834481831863,82.50478927623872,0.6062206029891968,0.44638070464134216,1317,5.9727891156462585,0.01357452071737786,1317
366,14887,66.34758092946721,66.327283235748,70.64098284300194,0.5739561319351196,0.5769155621528625,1351,6.126984126984127,0.013924963924963925,1351
367,14901,54.03318146902526,53.9929379031074,69.66921959823097,0.6245108842849731,0.6482609510421753,1310,5.941043083900227,0.013502370645227788,1310
368,14925,63.60704080302363,63.52849177107022,183.66073856493028,0.4268587827682495,0.5767316818237305,1391,6.308390022675737,0.014337250051535766,1391
369,1492,62.892681956104965,62.884677493006315,127.85867468801764,0.5270094275474548,0.6993997097015381,1411,6.399092970521542,0.014543393114821687,1411
370,14963,75.57912198878779,75.50858041451343,180.2317058367797,0.40383172035217285,0.6727870106697083,1344,6.095238095238095,0.013852813852813853,1344
371,14981,56.43576195765088,56.39389094792754,157.6511050747929,0.6585041284561157,0.5616591572761536,1341,6.081632653061225,0.013821892393320965,1341
372,14998,71.88613623776577,71.79015370366905,203.9208176239776,0.4201515018939972,0.38547924160957336,1404,6.36734693877551,0.014471243042671614,1404
373,1499,55.043811970475915,55.029898293538885,95.37604876592036,0.5466205477714539,0.7303950786590576,1361,6.172335600907029,0.014028035456606885,1361
374,15000,65.62700816587035,65.52919513149074,225.0946275229664,0.4697057604789734,0.7242990136146545,1328,6.022675736961451,0.013687899402185117,1328
375,15025,80.7128744786433,80.69422375938244,186.4424717876135,0.4195753037929535,0.596877932548523,1399,6.344671201814059,0.014419707276850133,1399
376,15049,78.73373924243576,78.67636892374125,186.036129794816,0.5296460390090942,0.5635954141616821,1368,6.204081632653061,0.014100185528756958,1368
377,15061,81.65283408871089,81.61960473178485,142.05999992962018,0.5447223782539368,0.6501609086990356,1313,5.954648526077097,0.013533292104720675,1313
378,15081,77.68063986275207,77.55077001478399,232.95522636442305,0.5655423998832703,0.6053741574287415,1347,6.108843537414966,0.01388373531230674,1347
379,15084,78.00450731584633,77.96969088239611,155.28932997916505,0.5160858631134033,0.6358964443206787,1307,5.927437641723356,0.0134714491857349,1307
380,15085,82.4918154937888,82.49093858005538,222.28722082827002,0.6189057230949402,0.6534543633460999,1297,5.882086167800454,0.01336837765409194,1297
381,150,85.19192312861618,85.08906151605979,195.64392552642832,0.4777134656906128,0.7479711174964905,1277,5.791383219954649,0.013162234590806019,1277
382,15124,72.10696913865287,71.96880972146776,240.7791470150746,0.42129042744636536,0.6460719108581543,1325,6.00907029478458,0.013656977942692229,1325
383,15131,77.19911268236883,77.12403012588003,204.25334812294872,0.48082345724105835,0.6291607618331909,1385,6.2811791383219955,0.01427540713254999,1385
384,15141,62.305918427627326,62.266132650305316,201.11806915942375,0.6500157713890076,0.6390092372894287,1346,6.104308390022676,0.013873428159142444,1346
385,15148,47.2303331594844,47.141970336420975,137.92475911932573,0.37395381927490234,0.541300356388092,1428,6.476190476190476,0.01471861471861472,1428
386,15173,68.79820839189239,68.83220964681513,111.92190082119232,0.5233726501464844,0.6586031317710876,1279,5.800453514739229,0.013182848897134612,1279
387,15199,110.93909842376492,110.78775330733036,316.3395401147817,0.4988887310028076,0.6288772225379944,1279,5.800453514739229,0.013182848897134612,1279
388,15227,75.11149480215087,75.01393940549929,206.2016599132854,0.566186785697937,0.6077161431312561,1332,6.040816326530612,0.013729128014842301,1332
389,15231,44.72563587181653,44.70547154264782,63.92478948766124,0.5606629848480225,0.6275147199630737,1320,5.98639455782313,0.013605442176870748,1320
390,15246,71.19294107945366,71.07853509293105,173.98632793204587,0.6779372692108154,0.6597538590431213,1309,5.936507936507937,0.013492063492063493,1309
391,15256,70.16931679827196,70.12290739451961,181.89473163604077,0.6391056776046753,0.6507628560066223,1350,6.122448979591836,0.013914656771799629,1350
392,15263,79.04485268245135,78.94597595085283,240.9707942042881,0.5424097776412964,0.5904572606086731,1377,6.244897959183674,0.014192949907235622,1377
393,15275,60.10777611951836,59.94708064490154,220.46703358442392,0.6543111801147461,0.540283203125,1415,6.417233560090703,0.01458462172747887,1415
394,15276,104.62170826843817,104.51735970584876,320.8112258134878,0.5920003056526184,0.727417528629303,1309,5.936507936507937,0.013492063492063493,1309
395,15318,86.00329630342443,85.95922519331756,190.4448676828015,0.6133701801300049,0.6531158685684204,1244,5.64172335600907,0.01282209853638425,1244
396,1531,66.02250130840027,66.04613249417932,95.43191818645548,0.47187668085098267,0.6926841735839844,1360,6.167800453514739,0.014017728303442589,1360
